fecha_entrada,fecha_salida,precio_entrada,precio_salida,pnl_price,tipo,mae_price,mfe_price,lotes,swap_usd,comision_usd,pnl_bruto_usd,pnl_neto_usd,mae_usd,mfe_usd,retorno_trade,balance_operativo,ganancias_apartadas,patrimonio_total,peak,drawdown_abs,drawdown_pct
2026-01-05 00:24:00,2026-01-07 17:58:00,0.91819,0.92917,-0.0109800000000001,Cierre_Señal,0.016330000000000067,0.0016999999999999238,0.21781984120933576,-3.0006861324998093,0.0,-239.16618564785284,-242.16687178035266,355.6998006948467,37.02937300558542,-0.024216687178035268,9757.833128219647,0.0,9757.833128219647,10000.0,242.16687178035318,2.4216687178035317
2026-01-07 18:17:00,2026-01-08 04:16:00,0.92941,0.93101,-0.0016000000000000458,Cierre_Señal,0.0028400000000000647,0.00047999999999992493,0.20997908626375114,-1.4463359461847178,0.0,-33.596653802201146,-35.042989748385864,59.634060498906685,10.078996140658479,-0.0035912675783562604,9722.79013847126,0.0,9722.79013847126,10000.0,277.20986152873957,2.7720986152873954
2026-01-09 15:54:00,2026-01-09 16:13:00,0.92848,0.9277500000000001,0.0007299999999998974,Cierre_Señal,0.0010999999999999899,0.0009099999999999664,0.20943456269324617,0.0,0.0,15.288723076604821,15.288723076604821,23.037801896256866,19.058545205084698,0.0015724625193863032,9738.078861547865,0.0,9738.078861547865,10000.0,261.921138452135,2.61921138452135
2026-01-09 19:23:00,2026-01-09 23:50:00,0.92877,0.9307,-0.0019299999999999873,Cierre_Viernes,0.0020299999999999763,0.0005499999999999394,0.20969839382296726,0.0,0.0,-40.47179000783241,-40.47179000783241,42.56877394606185,11.53341166026193,-0.004156034324967402,9697.607071540033,0.0,9697.607071540033,10000.0,302.39292845996715,3.0239292845996713
2026-01-14 04:55:00,2026-01-14 13:40:00,0.92953,0.92772,0.0018099999999999783,Cierre_Señal,0.0007900000000000684,0.0020499999999999963,0.20865613958753418,0.0,0.0,37.766761265343234,37.766761265343234,16.483835027416628,42.77450861544443,0.003894441276774237,9735.373832805377,0.0,9735.373832805377,10000.0,264.6261671946231,2.646261671946231
2026-01-15 08:35:00,2026-01-16 23:50:00,0.92835,0.92997,-0.0016199999999999548,Cierre_Viernes,0.0037000000000000366,0.0007000000000000339,0.20973498858847153,-4.333963804192176,0.0,-33.97706815133144,-38.31103195552361,77.60194577773522,14.68144920119372,-0.003935239941832185,9697.062800849853,0.0,9697.062800849853,10000.0,302.9371991501466,3.029371991501466
2026-01-19 07:17:00,2026-01-19 09:41:00,0.92982,0.92967,0.00014999999999998348,Cierre_Señal,0.0008599999999999719,0.00046000000000001595,0.20857935516228632,0.0,0.0,3.1286903274339504,3.1286903274339504,17.937824543956037,9.594650337465502,0.00032264309221136025,9700.191491177287,0.0,9700.191491177287,10000.0,299.8085088227126,2.9980850882271257
2026-01-19 10:53:00,2026-01-19 11:29:00,0.93017,0.9298500000000001,0.00031999999999998696,Cierre_Señal,0.00016999999999989246,0.0007000000000000339,0.20856814326794645,0.0,0.0,6.674180584574015,6.674180584574015,3.5456584355528467,14.59977002875696,0.0006880462711117043,9706.865671761861,0.0,9706.865671761861,10000.0,293.13432823813855,2.9313432823813854
2026-01-19 12:05:00,2026-01-20 11:39:00,0.93009,0.93,8.999999999992347e-05,Cierre_Señal,0.003630000000000022,0.0005399999999999849,0.20872959975404232,-1.4377294831058434,0.0,1.8785663977847835,0.44083691467894015,75.76884471071783,11.271398386717971,4.541495984243133e-05,9707.30650867654,0.0,9707.30650867654,10000.0,292.69349132345997,2.9269349132345996
2026-01-20 12:15:00,2026-01-20 14:39:00,0.93064,0.93021,0.00043000000000004146,Cierre_Señal,0.00039999999999995595,0.001040000000000041,0.20861571625282688,0.0,0.0,8.970475798872421,8.970475798872421,8.344628650112156,21.69603449029485,0.0009240952462822176,9716.276984475413,0.0,9716.276984475413,10000.0,283.723015524587,2.8372301552458703
