fecha_entrada,fecha_salida,precio_entrada,precio_salida,pnl_price,tipo,mae_price,mfe_price,lotes,swap_usd,comision_usd,pnl_bruto_usd,pnl_neto_usd,mae_usd,mfe_usd,retorno_trade,balance_operativo,ganancias_apartadas,patrimonio_total,peak,drawdown_abs,drawdown_pct
2025-01-06 22:05:00,2025-01-07 03:15:00,0.89494,0.89633,0.0013900000000000023,Cierre_Señal,0.0012499999999999734,0.0015500000000000513,0.22347866896104768,0.6456298746284667,0.0,31.06353498558568,31.709164860214145,27.934833620130362,34.63919368896354,0.0031709164860214143,10000.0,31.709164860214514,10031.709164860215,10031.709164860215,0.0,0.0
2025-01-07 05:15:00,2025-01-07 06:15:00,0.8958900000000001,0.89665,0.0007599999999998719,Cierre_Señal,0.0005100000000001215,0.0009799999999998699,0.2232416926185134,0.0,0.0,16.966368639004155,16.966368639004155,11.385326323546895,21.87768587661141,0.0016966368639004155,10000.0,48.675533499219455,10048.67553349922,10048.67553349922,0.0,0.0
2025-01-07 17:15:00,2025-01-10 23:50:00,0.89658,0.88612,-0.010460000000000025,Cierre_Viernes,0.011160000000000059,0.0018299999999999983,0.22306988779584644,3.222244529211001,0.0,-233.33110263445593,-230.10885810524493,248.94599478016593,40.82178946663986,-0.023010885810524493,9818.566675393975,0.0,9818.566675393975,10048.67553349922,230.1088581052445,2.2899421653941534
2025-01-13 05:41:00,2025-01-13 10:29:00,0.8875,0.88728,-0.00021999999999999797,Cierre_Señal,0.0020099999999999563,0.0013100000000000334,0.2212634743750755,0.0,0.0,-4.8677964362516155,-4.8677964362516155,44.47395834938921,28.985515143135625,-0.0004957746478873194,9813.698878957723,0.0,9813.698878957723,10048.67553349922,234.97665454149683,2.3383843349121616
2025-01-13 11:17:00,2025-01-13 12:53:00,0.88658,0.88715,0.0005699999999999594,Cierre_Señal,0.001080000000000081,0.0007800000000000029,0.22138326781469744,0.0,0.0,12.618846265436856,12.618846265436856,23.909392923989113,17.267894889546465,0.001285839969320218,9826.31772522316,0.0,9826.31772522316,10048.67553349922,222.3578082760596,2.2128071260215982
2025-01-13 16:05:00,2025-01-13 16:53:00,0.8861,0.8861,0.0,Cierre_Señal,0.0006800000000000139,0.0007700000000000484,0.22178800869480103,0.0,0.0,0.0,0.0,15.081584591246779,17.077676669500754,0.0,9826.31772522316,0.0,9826.31772522316,10048.67553349922,222.3578082760596,2.2128071260215982
2025-01-14 14:39:00,2025-01-14 16:15:00,0.88818,0.88922,0.001040000000000041,Cierre_Señal,0.0005899999999999794,0.0019500000000000073,0.2212686105344223,0.0,0.0,23.011935495580822,23.011935495580822,13.054848021530459,43.14737905421251,0.002341867639442547,9849.32966071874,0.0,9849.32966071874,10048.67553349922,199.3458727804791,1.983802463478105
2025-01-14 18:39:00,2025-01-14 21:51:00,0.88862,0.88863,1.0000000000065512e-05,Cierre_Señal,0.0007399999999999629,0.0009799999999999809,0.22167697465100358,0.0,0.0,0.22167697465245584,0.22167697465245584,16.404096124173442,21.72434351579793,2.2506808309661074e-05,9849.551337693392,0.0,9849.551337693392,10048.67553349922,199.12419580582718,1.9815964317089139
2025-01-14 22:39:00,2025-01-14 23:27:00,0.8886299999999999,0.88863,1.1102230246251565e-16,Cierre_Señal,0.00026999999999988145,0.000300000000000078,0.22167946924351853,0.0,0.0,2.461136508408385e-12,2.461136508408385e-12,5.985345669572372,6.650384077307285,2.498729560391067e-16,9849.551337693394,0.0,9849.551337693394,10048.67553349922,199.12419580582537,1.9815964317088959
2025-01-15 02:01:00,2025-01-15 05:13:00,0.8884599999999999,0.88849,3.0000000000085514e-05,Cierre_Señal,0.0011599999999999389,0.0005300000000000304,0.22172188590805203,0.0,0.0,0.6651656577260521,0.6651656577260521,25.719738765332682,11.751259953127432,6.753258447220024e-05,9850.216503351121,0.0,9850.216503351121,10048.67553349922,198.45903014809846,1.9749769955900813
2025-01-16 04:35:00,2025-01-16 10:11:00,0.89238,0.89291,0.0005300000000000304,Cierre_Señal,0.002809999999999979,0.0006800000000000139,0.2207628253289209,0.0,0.0,11.700429742433478,11.700429742433478,62.0343539174263,15.011872122366928,0.0011878347789059155,9861.916933093555,0.0,9861.916933093555,10048.67553349922,186.75860040566477,1.8585394640623885
2025-01-16 13:23:00,2025-01-16 17:23:00,0.89289,0.89483,0.0019400000000000528,Cierre_Señal,0.0022799999999999487,0.0020400000000000418,0.22089881022507935,0.0,0.0,42.85436918366656,42.85436918366656,50.36492873131696,45.06335728591711,0.004345440087804887,9904.77130227722,0.0,9904.77130227722,10048.67553349922,143.904231221999,1.4320716271738119
2025-01-16 20:35:00,2025-01-16 21:23:00,0.89383,0.89419,0.00036000000000002697,Cierre_Señal,0.000260000000000038,0.0008099999999999774,0.2216253941415531,0.0,0.0,7.978514189096511,7.978514189096511,5.762260247681223,17.9516569254653,0.0008055223028988219,9912.749816466317,0.0,9912.749816466317,10048.67553349922,135.92571703290196,1.3526729625189615
2025-01-16 22:59:00,2025-01-17 17:33:00,0.8937999999999999,0.89537,0.0015700000000000713,Cierre_Señal,0.0027799999999998937,0.0022200000000001108,0.2218113630894231,1.9224390838960297,0.0,34.824384005041004,36.746823088937035,61.663558938857264,49.242122605854384,0.0037070261803537063,9949.496639555255,0.0,9949.496639555255,10048.67553349922,99.1788939439648,0.9869847385691041
