fecha_entrada,fecha_salida,precio_entrada,precio_salida,pnl_price,tipo,mae_price,mfe_price,lotes,swap_usd,comision_usd,pnl_bruto_usd,pnl_neto_usd,mae_usd,mfe_usd,retorno_trade,balance_operativo,ganancias_apartadas,patrimonio_total,peak,drawdown_abs,drawdown_pct
2025-01-07 00:57:00,2025-01-07 02:15:00,0.8949400000000001,0.89489,-5.0000000000105516e-05,Cierre_Señal,0.0012500000000000844,0.00023999999999990695,0.22347866896104768,0.0,0.0,-1.1173933448075963,-1.1173933448075963,27.934833620132846,5.363488055063065,-0.00011173933448075963,9998.882606655192,0.0,9998.882606655192,10000.0,1.1173933448080788,0.011173933448080788
2025-01-07 19:09:00,2025-01-07 20:27:00,0.89473,0.89572,0.0009899999999999354,Cierre_Señal,0.00021000000000004349,0.0015199999999999658,0.22350614390162823,0.0,0.0,22.12710824625975,22.12710824625975,4.693629021935165,33.97293387304673,0.002212958099091201,10000.0,21.009714901450934,10021.009714901451,10021.009714901451,0.0,0.0
2025-01-07 21:45:00,2025-01-10 03:33:00,0.8952,0.89317,-0.0020299999999999763,Cierre_Señal,0.006379999999999941,0.0008700000000000374,0.22341376228775692,3.2272117962466487,0.0,-45.35299374441412,-42.12578194816747,142.5379803395876,19.436997319035687,-0.004212578194816747,9978.883932953284,0.0,9978.883932953284,10021.009714901451,42.12578194816706,0.42037462438066636
2025-01-10 10:03:00,2025-01-10 23:50:00,0.89191,0.88612,-0.005789999999999962,Cierre_Viernes,0.006489999999999996,0.0008099999999999774,0.22376436934115065,0.0,0.0,-129.55956984852537,-129.55956984852537,145.22307570240667,18.124913916632696,-0.012983372761825658,9849.324363104759,0.0,9849.324363104759,10021.009714901451,171.68535179669198,1.713254020115281
2025-01-13 05:25:00,2025-01-13 10:13:00,0.88753,0.88766,0.00012999999999996348,Cierre_Señal,0.0020400000000000418,0.0012799999999999478,0.22194910286085562,0.0,0.0,2.8853383371903125,2.8853383371903125,45.277616983615474,28.40948516618836,0.000292947844016458,9852.209701441949,0.0,9852.209701441949,10021.009714901451,168.80001345950222,1.684461129785086
2025-01-13 10:45:00,2025-01-13 12:21:00,0.8865999999999999,0.88675,0.0001500000000000945,Cierre_Señal,0.0010999999999999899,0.0012600000000000389,0.22224700431856415,0.0,0.0,3.3337050647805624,3.3337050647805624,24.447170475041833,28.00312254413995,0.00033837130611345475,9855.54340650673,0.0,9855.54340650673,10021.009714901451,165.46630839472164,1.6511939724863232
2025-01-13 16:05:00,2025-01-13 17:09:00,0.8861,0.8863,0.00019999999999997797,Cierre_Señal,0.0006800000000000139,0.0008500000000000174,0.22244765616762735,0.0,0.0,4.448953123352057,4.448953123352057,15.12644061939897,18.90805077424871,0.0004514163186998713,9859.992359630081,0.0,9859.992359630081,10021.009714901451,161.01735527136952,1.6067977165208545
2025-01-14 14:07:00,2025-01-14 17:19:00,0.8882899999999999,0.8896,0.0013100000000000334,Cierre_Señal,0.0006999999999999229,0.0018400000000000638,0.22199940018755324,0.0,0.0,29.08192142457021,29.08192142457021,15.539958013127016,40.84788963451121,0.0029494872170125375,9889.07428105465,0.0,9889.07428105465,10021.009714901451,131.93543384680015,1.3165882241448126
2025-01-14 17:51:00,2025-01-15 07:21:00,0.8892399999999999,0.88897,-0.00026999999999988145,Cierre_Señal,0.0019399999999999418,0.00040000000000006697,0.22241631687856264,0.6425607394621674,0.0,-6.005240555718554,-5.362679816256387,43.148765474439855,8.896652675143994,-0.000542283298096985,9883.711601238394,0.0,9883.711601238394,10021.009714901451,137.29811366305694,1.37010259015009
2025-01-15 07:53:00,2025-01-15 08:57:00,0.88872,0.88888,0.000160000000000049,Cierre_Señal,0.00045999999999990493,0.00036000000000002697,0.22242577192452953,0.0,0.0,3.5588123507935623,3.5588123507935623,10.231585508526244,8.007327789283664,0.00036006841299858,9887.270413589187,0.0,9887.270413589187,10021.009714901451,133.7393013122637,1.334589079515516
